index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,torso_wx,torso_wy,torso_wz
960,19200.000,1787268360206.921,169441484.218,0.000000000,-0.006746456,0.001637242,0.001364404
961,19219.999,1787268360226.920,169441504.218,0.000000000,-0.015104556,-0.034462370,-0.016903298
962,19239.999,1787268360246.920,169441524.217,0.000000000,-0.009240889,0.035031747,-0.024587367
963,19260.001,1787268360266.922,169441544.220,0.000000000,0.011826876,-0.006563692,0.003106134
964,19279.998,1787268360286.919,169441564.217,0.000000000,-0.003736730,0.001651072,-0.016227627
965,19300.003,1787268360306.925,169441584.222,0.000000000,0.025329692,-0.007587498,0.026209762
966,19320.003,1787268360326.924,169441604.221,0.000000000,0.019118493,0.032706227,0.017978583
967,19339.993,1787268360346.914,169441624.212,0.000000000,-0.011017659,-0.012825106,-0.026641684
968,19359.991,1787268360366.912,169441644.209,0.000000000,-0.010986362,0.004473247,0.006146473
969,19380.010,1787268360386.931,169441664.228,0.000000000,0.006619799,0.016106894,0.015173556
970,19399.992,1787268360406.913,169441684.210,0.000000000,-0.017283993,0.004969667,-0.022677604
971,19419.999,1787268360426.921,169441704.218,0.000000000,-0.013750206,0.007804137,-0.031598456
972,19439.992,1787268360446.914,169441724.211,0.000000000,0.008952077,0.027937490,0.011280674
973,19460.000,1787268360466.921,169441744.219,0.000000000,0.015129524,-0.012410751,-0.000462678
974,19479.991,1787268360486.912,169441764.210,0.000000000,0.039094523,-0.027089188,0.037774023
975,19499.992,1787268360506.913,169441784.210,0.000000000,-0.013447818,-0.007251636,-0.011004521
976,19520.001,1787268360526.922,169441804.219,0.000000000,-0.011746490,-0.000126041,-0.003177418
977,19539.989,1787268360546.910,169441824.208,0.000000000,-0.003827931,0.001661481,0.003240703
978,19560.000,1787268360566.921,169441844.218,0.000000000,0.026919521,-0.005242823,0.035072219
979,19579.995,1787268360586.916,169441864.213,0.000000000,0.010947144,-0.006399038,0.017666008
980,19599.997,1787268360606.918,169441884.215,0.000000000,0.002442597,0.009692071,-0.001027892
981,19619.999,1787268360626.920,169441904.217,0.000000000,-0.000964473,-0.008685931,-0.007348989
982,19639.999,1787268360646.920,169441924.217,0.000000000,0.007989134,-0.017131159,0.004094000
983,19660.005,1787268360666.926,169441944.223,0.000000000,0.017512644,0.000132411,0.030632939
984,19679.990,1787268360686.911,169441964.208,0.000000000,-0.017351355,0.010609017,-0.020604348
985,19699.991,1787268360706.912,169441984.209,0.000000000,0.009332040,0.001133910,0.008695194
986,19720.005,1787268360726.926,169442004.224,0.000000000,0.005252623,-0.003639166,0.003297564
987,19740.005,1787268360746.926,169442024.223,0.000000000,0.005782738,0.003334946,0.012622223
988,19759.992,1787268360766.913,169442044.210,0.000000000,-0.021271197,0.001879441,-0.025603706
989,19779.993,1787268360786.915,169442064.212,0.000000000,-0.003061791,-0.005039859,0.001017409
990,19799.995,1787268360806.917,169442084.214,0.000000000,0.000581037,0.004247236,-0.007699779
991,19820.003,1787268360826.924,169442104.221,0.000000000,0.008970401,-0.013951812,0.012924988
992,19839.991,1787268360846.912,169442124.209,0.000000000,0.017231012,-0.004478160,0.006360690
993,19859.993,1787268360866.914,169442144.211,0.000000000,0.007482421,0.000848823,0.000039301
994,19879.999,1787268360886.920,169442164.217,0.000000000,0.005308738,-0.008649204,0.008210990
995,19900.009,1787268360906.931,169442184.228,0.000000000,0.003599207,0.000468623,0.002861761
996,19920.000,1787268360926.921,169442204.218,0.000000000,-0.004625430,-0.003637076,0.006656121
997,19940.000,1787268360946.922,169442224.219,0.000000000,0.006203249,0.000021990,0.001916972
998,19959.997,1787268360966.918,169442244.215,0.000000000,-0.012287416,0.019686310,-0.006773326
999,19980.001,1787268360986.922,169442264.219,0.000000000,-0.019122835,-0.017204830,-0.021944501
1000,20000.017,1787268361006.938,169442284.235,0.000000000,-0.007750653,-0.018704854,-0.012586767
1001,20020.002,1787268361026.923,169442304.220,0.000000000,-0.001856127,0.021090321,0.008044605
1002,20040.000,1787268361046.922,169442324.219,0.000000000,0.004216648,-0.000030921,-0.000182081
1003,20060.000,1787268361066.921,169442344.219,0.000000000,0.010176574,-0.001769149,0.006509744
1004,20079.993,1787268361086.914,169442364.211,0.000000000,0.016796136,0.004032818,0.010905269
1005,20099.991,1787268361106.912,169442384.210,0.000000000,-0.022316739,-0.002481461,-0.023717673
1006,20119.990,1787268361126.911,169442404.208,0.000000000,-0.006744842,-0.014218387,0.001618728
1007,20139.998,1787268361146.919,169442424.216,0.000000000,-0.018390430,0.046900745,-0.013012843
1008,20160.002,1787268361166.923,169442444.221,0.000000000,-0.015053869,0.013196094,-0.015877424
1009,20179.998,1787268361186.919,169442464.217,0.000000000,0.029375447,0.016612094,0.046246987
1010,20200.004,1787268361206.925,169442484.223,0.000000000,-0.005260065,-0.021126347,-0.001837800
1011,20220.002,1787268361226.923,169442504.220,0.000000000,0.001471104,-0.004945852,0.006197678
1012,20239.991,1787268361246.912,169442524.210,0.000000000,0.000751177,-0.004304035,-0.008092779
1013,20259.991,1787268361266.912,169442544.210,0.000000000,-0.003612638,-0.025165355,0.007666908
1014,20279.997,1787268361286.918,169442564.215,0.000000000,0.003612306,0.001925113,0.005073078
1015,20299.992,1787268361306.914,169442584.211,0.000000000,-0.003733507,-0.010859477,-0.020365773
1016,20319.996,1787268361326.917,169442604.215,0.000000000,-0.009965152,0.001644362,-0.003098636
1017,20340.001,1787268361346.922,169442624.219,0.000000000,0.008073888,-0.033783056,-0.002805810
1018,20360.008,1787268361366.929,169442644.227,0.000000000,0.004863943,0.008539420,0.021835107
1019,20380.006,1787268361386.927,169442664.224,0.000000000,0.001499225,-0.034262691,-0.007765967
1020,20400.000,1787268361406.921,169442684.218,0.000000000,-0.008662250,0.015896766,0.007123713
1021,20420.000,1787268361426.921,169442704.218,0.000000000,0.011739993,-0.004750859,0.014360126
1022,20439.995,1787268361446.916,169442724.214,0.000000000,-0.004863745,-0.005979194,-0.010882785
1023,20459.992,1787268361466.913,169442744.210,0.000000000,-0.001727213,0.006478760,-0.006064898
1024,20480.006,1787268361486.927,169442764.224,0.000000000,0.006473793,-0.010388770,-0.010055475
1025,20499.993,1787268361506.914,169442784.211,0.000000000,0.003576163,-0.001092910,0.005609334
1026,20520.001,1787268361526.922,169442804.219,0.000000000,0.001087132,0.002245166,-0.000134126
1027,20539.994,1787268361546.915,169442824.213,0.000000000,0.016456446,-0.025721967,0.021414617
1028,20559.989,1787268361566.910,169442844.208,0.000000000,-0.000927027,-0.003913003,-0.000372437
1029,20579.995,1787268361586.917,169442864.214,0.000000000,-0.003848711,-0.007027244,-0.014160022
1030,20599.998,1787268361606.919,169442884.217,0.000000000,-0.035617542,0.008760901,-0.034465645
1031,20619.993,1787268361626.915,169442904.212,0.000000000,0.000004735,0.006609185,0.007139948
1032,20639.998,1787268361646.919,169442924.217,0.000000000,-0.013875073,-0.002183028,-0.006429347
1033,20659.993,1787268361666.914,169442944.211,0.000000000,-0.001457178,-0.014286908,-0.000535723
1034,20680.001,1787268361686.922,169442964.219,0.000000000,0.009269136,0.010332993,0.005618876
1035,20700.000,1787268361706.922,169442984.219,0.000000000,-0.014972183,-0.002994749,-0.012279828
1036,20720.002,1787268361726.923,169443004.220,0.000000000,0.001617161,-0.005445282,0.000364908
1037,20740.002,1787268361746.923,169443024.220,0.000000000,-0.011627685,-0.022151155,-0.006941852
1038,20759.991,1787268361766.912,169443044.209,0.000000000,-0.009451816,-0.009137741,-0.019436520
1039,20779.993,1787268361786.914,169443064.212,0.000000000,0.024510162,-0.015485537,0.018612638
1040,20799.990,1787268361806.911,169443084.208,0.000000000,-0.013613310,-0.003503329,-0.030610321
1041,20819.996,1787268361826.917,169443104.214,0.000000000,0.015333402,-0.006360385,0.005764815
1042,20840.002,1787268361846.923,169443124.221,0.000000000,0.019945258,0.012654811,0.032766178
1043,20860.000,1787268361866.921,169443144.219,0.000000000,0.031907868,-0.010648750,0.040791389
1044,20880.008,1787268361886.929,169443164.226,0.000000000,-0.003842276,-0.007429528,0.010279982
1045,20899.990,1787268361906.911,169443184.208,0.000000000,-0.005455466,0.016186589,0.011240880
1046,20919.998,1787268361926.919,169443204.216,0.000000000,0.008326332,0.004002544,0.013827750
1047,20940.001,1787268361946.922,169443224.220,0.000000000,-0.004363324,-0.006727096,-0.015839668
1048,20959.989,1787268361966.910,169443244.207,0.000000000,0.001773936,0.016466953,0.000667128
1049,20979.989,1787268361986.910,169443264.207,0.000000000,0.007341340,-0.026380146,0.009019402
1050,20999.994,1787268362006.915,169443284.212,0.000000000,0.012821591,-0.003671200,0.009907712
1051,21019.989,1787268362026.910,169443304.207,0.000000000,-0.011729388,0.019699907,-0.002996646
1052,21040.003,1787268362046.924,169443324.221,0.000000000,0.003708131,-0.004453574,0.014065750
1053,21059.995,1787268362066.916,169443344.213,0.000000000,-0.017095907,-0.018308962,-0.038254291
1054,21080.001,1787268362086.922,169443364.219,0.000000000,0.012930986,-0.023928206,0.009550547
1055,21099.991,1787268362106.912,169443384.209,0.000000000,-0.031775013,-0.005470654,-0.052363813
1056,21119.993,1787268362126.914,169443404.211,0.000000000,0.014637221,-0.012655065,0.010046775
1057,21139.992,1787268362146.913,169443424.210,0.000000000,-0.012511764,-0.019451210,-0.008391894
1058,21159.989,1787268362166.910,169443444.207,0.000000000,0.012360164,-0.012835517,0.013652001
1059,21180.003,1787268362186.925,169443464.222,0.000000000,0.026538162,-0.009655605,0.022431040
1060,21199.993,1787268362206.914,169443484.211,0.000000000,-0.021511378,0.000286277,-0.023861811
1061,21219.999,1787268362226.920,169443504.218,0.000000000,0.004002818,-0.003036727,-0.009676530
1062,21240.006,1787268362246.927,169443524.225,0.000000000,-0.008737826,-0.011429428,-0.011038728
1063,21259.997,1787268362266.918,169443544.215,0.000000000,0.017297685,-0.002342915,0.023732224
1064,21279.994,1787268362286.915,169443564.213,0.000000000,0.003728513,0.002597200,-0.001622952
1065,21299.991,1787268362306.912,169443584.209,0.000000000,0.003838544,-0.031167818,0.034278415
1066,21319.991,1787268362326.912,169443604.210,0.000000000,0.003277347,0.000786157,0.000811771
1067,21339.999,1787268362346.920,169443624.217,0.000000000,-0.033422951,-0.008352530,-0.028611144
1068,21359.997,1787268362366.918,169443644.216,0.000000000,0.018899271,0.002237442,0.006966529
1069,21380.001,1787268362386.922,169443664.220,0.000000000,-0.011662648,-0.006630845,-0.011505935
1070,21399.997,1787268362406.918,169443684.215,0.000000000,-0.001418507,-0.002082507,0.002526271
1071,21420.001,1787268362426.922,169443704.219,0.000000000,-0.025463289,0.008228258,-0.023074923
1072,21439.992,1787268362446.913,169443724.210,0.000000000,0.014553471,0.006732331,0.013868383
1073,21459.996,1787268362466.917,169443744.214,0.000000000,-0.013737328,0.010400721,-0.021552149
1074,21479.999,1787268362486.920,169443764.218,0.000000000,-0.020235036,-0.002146402,-0.016341353
1075,21499.999,1787268362506.920,169443784.217,0.000000000,-0.008641307,-0.008791347,0.004178976
1076,21520.005,1787268362526.926,169443804.223,0.000000000,0.001043038,0.017972684,0.005600563
1077,21539.998,1787268362546.919,169443824.216,0.000000000,0.019997735,0.010939077,0.018782409
1078,21559.999,1787268362566.921,169443844.218,0.000000000,-0.016239092,-0.003363156,-0.017487805
1079,21580.000,1787268362586.921,169443864.218,0.000000000,-0.008784470,-0.001737111,-0.010588800
1080,21599.988,1787268362606.909,169443884.206,0.000000000,0.002368263,-0.006442485,0.010661388
1081,21619.988,1787268362626.909,169443904.207,0.000000000,0.012290112,-0.006495343,0.013837302
1082,21639.994,1787268362646.915,169443924.212,0.000000000,0.011092964,-0.002016068,0.011898837
1083,21659.996,1787268362666.917,169443944.215,0.000000000,-0.018144421,-0.003592251,-0.028443675
1084,21679.990,1787268362686.911,169443964.208,0.000000000,-0.011851234,-0.005439141,-0.017624073
1085,21700.004,1787268362706.925,169443984.222,0.000000000,-0.002706686,0.003501672,-0.007141893
1086,21719.992,1787268362726.913,169444004.210,0.000000000,-0.005595493,-0.036389749,-0.014860117
1087,21739.992,1787268362746.913,169444024.210,0.000000000,0.002638806,-0.003416928,-0.015348994
1088,21759.996,1787268362766.917,169444044.214,0.000000000,-0.020980587,-0.015936000,-0.014788393
1089,21779.991,1787268362786.912,169444064.210,0.000000000,-0.003463547,0.005435773,-0.000441462
1090,21799.992,1787268362806.913,169444084.211,0.000000000,0.007912422,0.009175020,0.031157289
1091,21820.003,1787268362826.924,169444104.221,0.000000000,0.021081265,-0.001966214,0.009223043
1092,21839.995,1787268362846.916,169444124.213,0.000000000,0.008741760,0.002849550,0.015221629
1093,21860.000,1787268362866.921,169444144.218,0.000000000,0.008037023,-0.007700657,-0.002198930
1094,21879.998,1787268362886.919,169444164.216,0.000000000,0.004406197,-0.019130226,-0.000501842
1095,21899.995,1787268362906.916,169444184.213,0.000000000,0.010372852,-0.038497798,0.006130516
1096,21919.989,1787268362926.910,169444204.207,0.000000000,-0.010873032,-0.022332888,-0.001553840
1097,21940.004,1787268362946.925,169444224.222,0.000000000,-0.001942777,-0.004974667,0.016054630
1098,21959.999,1787268362966.920,169444244.218,0.000000000,0.002085036,-0.001709840,0.004952728
1099,21980.062,1787268362986.983,169444264.281,0.000000000,0.016628591,0.031371288,0.021388637
1100,21999.990,1787268363006.911,169444284.208,0.000000000,-0.015235807,0.026212217,-0.026578654
1101,22019.989,1787268363026.910,169444304.208,0.000000000,-0.015477750,0.010385326,-0.018024622
1102,22039.991,1787268363046.912,169444324.210,0.000000000,-0.019561050,-0.021171788,-0.013636597
1103,22059.997,1787268363066.918,169444344.216,0.000000000,0.007961834,-0.016110891,0.013641604
1104,22080.000,1787268363086.921,169444364.218,0.000000000,-0.004171038,-0.004566928,-0.001367972
1105,22099.991,1787268363106.912,169444384.209,0.000000000,-0.005837403,0.001791421,-0.008966617
1106,22119.990,1787268363126.911,169444404.208,0.000000000,0.000721762,0.000113776,-0.009038316
1107,22139.992,1787268363146.914,169444424.211,0.000000000,-0.023773404,-0.010819345,-0.041250773
1108,22160.003,1787268363166.924,169444444.221,0.000000000,0.038849272,-0.007053098,0.048315745
1109,22180.001,1787268363186.922,169444464.220,0.000000000,0.011617649,0.013178015,0.031470325
1110,22200.001,1787268363206.922,169444484.219,0.000000000,0.001823788,-0.012774705,-0.001333771
1111,22219.991,1787268363226.912,169444504.209,0.000000000,0.002064736,0.007034329,0.002530865
1112,22239.989,1787268363246.910,169444524.207,0.000000000,-0.006849310,-0.000957209,-0.001214055
1113,22259.994,1787268363266.915,169444544.213,0.000000000,-0.020665867,-0.030903155,-0.013445346
1114,22280.004,1787268363286.926,169444564.223,0.000000000,-0.001546698,-0.013217208,-0.015515231
1115,22299.991,1787268363306.912,169444584.209,0.000000000,0.020167911,-0.005123901,0.031027773
1116,22319.990,1787268363326.911,169444604.208,0.000000000,-0.003655949,0.005551851,-0.021826604
1117,22339.998,1787268363346.920,169444624.217,0.000000000,-0.008262515,0.002326030,-0.003608511
1118,22359.993,1787268363366.915,169444644.212,0.000000000,0.002264203,-0.019233750,-0.006714779
1119,22380.006,1787268363386.927,169444664.225,0.000000000,-0.008766783,-0.000543378,0.005872992
1120,22399.999,1787268363406.920,169444684.217,0.000000000,0.010644116,-0.011520931,0.005107675
1121,22420.001,1787268363426.922,169444704.219,0.000000000,-0.003376176,0.033895750,0.002221147
1122,22440.001,1787268363446.922,169444724.220,0.000000000,0.002294496,0.014882332,0.008951331
1123,22460.009,1787268363466.931,169444744.228,0.000000000,0.032244645,0.008436449,0.046412665
1124,22480.004,1787268363486.926,169444764.223,0.000000000,-0.009617527,-0.004310573,-0.016780078
1125,22500.002,1787268363506.923,169444784.220,0.000000000,0.009299240,0.002524494,0.014501438
1126,22519.997,1787268363526.918,169444804.216,0.000000000,0.003946683,0.013594726,0.001885397
1127,22539.999,1787268363546.920,169444824.218,0.000000000,0.023947051,-0.008517569,0.037771236
1128,22560.003,1787268363566.925,169444844.222,0.000000000,-0.004563723,0.006951489,-0.011526820
1129,22579.995,1787268363586.916,169444864.213,0.000000000,0.003090061,-0.016439799,0.005965209
1130,22599.995,1787268363606.916,169444884.213,0.000000000,0.027969185,-0.014047215,0.022548921
1131,22619.993,1787268363626.914,169444904.211,0.000000000,-0.009896759,-0.009852928,0.000614522
1132,22640.003,1787268363646.924,169444924.221,0.000000000,0.010351530,-0.003936835,0.025698403
1133,22660.001,1787268363666.922,169444944.219,0.000000000,0.015548757,-0.017907718,0.019272830
1134,22679.992,1787268363686.913,169444964.210,0.000000000,0.007321149,-0.005720916,0.004309599
1135,22700.001,1787268363706.922,169444984.220,0.000000000,0.018686289,-0.022220124,-0.008107803
1136,22719.992,1787268363726.913,169445004.211,0.000000000,0.013304897,0.002309292,0.016720643
1137,22739.990,1787268363746.911,169445024.208,0.000000000,-0.003783497,-0.002626480,-0.000977911
1138,22759.992,1787268363766.913,169445044.210,0.000000000,0.000301652,-0.005120429,0.014647854
1139,22780.000,1787268363786.921,169445064.218,0.000000000,0.007522397,0.014202113,0.005874766
1140,22799.992,1787268363806.913,169445084.210,0.000000000,0.020056978,-0.009263251,0.017087659
1141,22820.002,1787268363826.923,169445104.220,0.000000000,0.007053940,-0.028357526,0.015094385
1142,22839.996,1787268363846.917,169445124.215,0.000000000,0.010435080,0.002811169,0.019143967
1143,22859.990,1787268363866.911,169445144.208,0.000000000,0.002275581,0.003162565,0.009164094
1144,22879.992,1787268363886.913,169445164.211,0.000000000,0.013201447,-0.002801470,0.003892978
1145,22900.001,1787268363906.922,169445184.219,0.000000000,-0.019562677,-0.005723978,-0.029391699
1146,22920.022,1787268363926.943,169445204.241,0.000000000,0.014359142,-0.005960774,0.001141473
1147,22939.989,1787268363946.911,169445224.208,0.000000000,0.006093751,0.004561310,0.000413521
1148,22959.993,1787268363966.915,169445244.212,0.000000000,-0.003303782,-0.041275479,-0.007481675
1149,22980.000,1787268363986.921,169445264.218,0.000000000,0.001984125,-0.000557462,-0.005428518
1150,22999.994,1787268364006.915,169445284.212,0.000000000,0.002130356,-0.013097063,0.030570563
1151,23019.996,1787268364026.917,169445304.214,0.000000000,-0.001944368,-0.019259309,-0.011909852
1152,23040.004,1787268364046.925,169445324.222,0.000000000,-0.003735816,-0.003304054,-0.003583158
1153,23060.002,1787268364066.923,169445344.220,0.000000000,0.005375373,0.006822523,0.004031187
1154,23079.998,1787268364086.919,169445364.217,0.000000000,-0.005160127,0.008150927,-0.008687564
1155,23100.006,1787268364106.927,169445384.224,0.000000000,0.002125997,-0.000379824,-0.002215032
1156,23120.009,1787268364126.930,169445404.228,0.000000000,-0.019964198,-0.002062564,-0.006057140
1157,23140.002,1787268364146.923,169445424.220,0.000000000,-0.017391823,-0.004796110,-0.001153030
1158,23160.005,1787268364166.926,169445444.223,0.000000000,-0.002447389,0.001918101,-0.005833458
1159,23180.017,1787268364186.938,169445464.235,0.000000000,-0.008344643,-0.005311832,-0.012282972
1160,23200.001,1787268364206.922,169445484.219,0.000000000,-0.002368472,-0.022401476,0.010717290
1161,23220.001,1787268364226.922,169445504.219,0.000000000,-0.004037888,-0.004914558,0.005289104
1162,23239.991,1787268364246.912,169445524.209,0.000000000,-0.004551921,0.018854057,-0.011861985
1163,23259.989,1787268364266.910,169445544.208,0.000000000,-0.004813667,0.008675778,-0.011642473
1164,23279.991,1787268364286.912,169445564.210,0.000000000,0.012142105,-0.004072287,0.014286030
1165,23300.002,1787268364306.923,169445584.220,0.000000000,0.008948702,-0.006675648,-0.001474354
1166,23319.999,1787268364326.920,169445604.217,0.000000000,0.015743341,-0.013564197,0.002892921
1167,23339.990,1787268364346.911,169445624.209,0.000000000,-0.011362474,-0.023598455,-0.009431710
1168,23359.999,1787268364366.920,169445644.217,0.000000000,-0.001018070,0.015494457,-0.000899017
1169,23379.990,1787268364386.911,169445664.208,0.000000000,0.002793726,0.003195830,0.009167964
1170,23399.991,1787268364406.912,169445684.209,0.000000000,-0.013594107,0.005341071,-0.013960158
1171,23419.988,1787268364426.909,169445704.206,0.000000000,0.002864166,0.003892057,0.001612466
1172,23440.001,1787268364446.922,169445724.220,0.000000000,-0.000366898,-0.001171649,-0.002456786
1173,23460.004,1787268364466.925,169445744.222,0.000000000,0.005666489,0.001396304,-0.001750545
1174,23479.997,1787268364486.918,169445764.215,0.000000000,-0.005785225,-0.008646532,0.002750999
1175,23499.993,1787268364506.914,169445784.211,0.000000000,0.050510734,-0.016282668,0.065007672
1176,23520.004,1787268364526.925,169445804.222,0.000000000,-0.000384896,-0.018060505,0.004882428
1177,23540.000,1787268364546.922,169445824.219,0.000000000,0.006640363,0.006547740,-0.003932661
1178,23560.000,1787268364566.921,169445844.218,0.000000000,0.002129338,0.008987691,0.012622874
1179,23579.989,1787268364586.910,169445864.207,0.000000000,-0.000744075,0.004817036,-0.007489735
1180,23599.989,1787268364606.911,169445884.208,0.000000000,-0.011120935,-0.012998591,-0.003699483
1181,23619.998,1787268364626.918,169445904.216,0.000000000,-0.003425486,-0.002123868,-0.007178527
1182,23639.988,1787268364646.909,169445924.206,0.000000000,0.006741427,0.003922887,0.013289077
1183,23659.994,1787268364666.916,169445944.213,0.000000000,-0.017172545,0.005497606,-0.026363712
1184,23679.998,1787268364686.919,169445964.216,0.000000000,0.015785143,0.010829679,0.021722134
1185,23699.989,1787268364706.910,169445984.208,0.000000000,-0.021373847,-0.008261685,-0.026119430
1186,23720.002,1787268364726.923,169446004.220,0.000000000,0.021566499,0.001952492,0.017460488
1187,23740.002,1787268364746.923,169446024.220,0.000000000,-0.002178430,-0.016245915,0.000007414
1188,23759.996,1787268364766.917,169446044.215,0.000000000,-0.038170807,-0.007981869,-0.061324768
1189,23779.997,1787268364786.917,169446064.215,0.000000000,-0.006228755,-0.019166039,0.009088722
1190,23799.990,1787268364806.911,169446084.208,0.000000000,0.018681025,-0.009487983,0.036718901
1191,23819.993,1787268364826.915,169446104.212,0.000000000,-0.004808513,-0.014996558,0.005716115
1192,23839.992,1787268364846.913,169446124.210,0.000000000,-0.012274083,-0.016049152,-0.007846246
1193,23860.007,1787268364866.927,169446144.225,0.000000000,0.000834248,0.011424199,0.021077890
1194,23879.994,1787268364886.915,169446164.212,0.000000000,-0.006873875,0.011541044,-0.022123404
1195,23899.994,1787268364906.916,169446184.213,0.000000000,0.002861094,-0.008473777,0.005133227
1196,23919.993,1787268364926.914,169446204.211,0.000000000,-0.021151500,0.027888833,-0.037857898
1197,23939.992,1787268364946.913,169446224.210,0.000000000,0.013451104,-0.006629741,0.009074335
1198,23960.004,1787268364966.925,169446244.222,0.000000000,0.016408931,0.000038481,0.027135251
1199,23980.003,1787268364986.924,169446264.221,0.000000000,-0.013219780,-0.015235296,-0.036976974
1200,23999.995,1787268365006.916,169446284.213,0.000000000,0.004570714,0.022991920,0.004932563
1201,24019.995,1787268365026.916,169446304.214,0.000000000,0.003750491,-0.017120564,-0.006268211
1202,24040.015,1787268365046.936,169446324.234,0.000000000,-0.000624179,-0.002700948,0.006719371
1203,24059.991,1787268365066.912,169446344.209,0.000000000,-0.002761747,0.000425992,-0.007030125
1204,24080.001,1787268365086.922,169446364.219,0.000000000,-0.013375754,0.001845989,-0.015359516
1205,24099.993,1787268365106.914,169446384.211,0.000000000,-0.018238043,-0.003233143,-0.028245706
1206,24119.998,1787268365126.919,169446404.216,0.000000000,0.002926107,0.001124513,0.002749522
1207,24139.992,1787268365146.913,169446424.210,0.000000000,-0.011326336,-0.014399309,-0.004849354
1208,24160.010,1787268365166.931,169446444.229,0.000000000,0.006183818,-0.011174505,-0.009134402
1209,24180.003,1787268365186.924,169446464.221,0.000000000,0.005384221,-0.008566317,-0.007465698
1210,24200.003,1787268365206.925,169446484.222,0.000000000,0.003604187,-0.004395043,-0.006257254
1211,24220.000,1787268365226.921,169446504.218,0.000000000,-0.001143869,-0.003500229,0.001896861
1212,24240.005,1787268365246.926,169446524.224,0.000000000,0.006903338,-0.003803782,0.019765256
1213,24259.997,1787268365266.918,169446544.216,0.000000000,-0.004484660,-0.007858954,0.008290425
1214,24279.993,1787268365286.914,169446564.211,0.000000000,0.000664619,-0.002948319,0.006455418
1215,24300.001,1787268365306.922,169446584.220,0.000000000,0.014338326,0.005473438,0.014665420
1216,24320.003,1787268365326.924,169446604.221,0.000000000,-0.020045821,0.014422665,-0.003314579
1217,24340.005,1787268365346.926,169446624.223,0.000000000,-0.004677860,-0.022322457,-0.011147380
1218,24359.999,1787268365366.920,169446644.217,0.000000000,-0.006078135,0.016584279,-0.024938352
1219,24380.002,1787268365386.923,169446664.221,0.000000000,0.011195820,-0.001691449,0.003742277
1220,24399.989,1787268365406.910,169446684.207,0.000000000,0.002300391,-0.017218195,-0.008308101
1221,24419.998,1787268365426.919,169446704.216,0.000000000,0.008298914,-0.009001246,-0.015422229
1222,24439.994,1787268365446.915,169446724.213,0.000000000,-0.012250018,-0.005438613,-0.026844246
1223,24459.993,1787268365466.914,169446744.211,0.000000000,-0.001101680,-0.002762486,0.004533265
1224,24479.999,1787268365486.920,169446764.217,0.000000000,-0.038836706,-0.015943965,-0.024733294
1225,24500.002,1787268365506.923,169446784.220,0.000000000,-0.012792534,-0.000480143,-0.012872686
1226,24519.997,1787268365526.918,169446804.216,0.000000000,0.009335652,-0.008886762,0.008848961
1227,24540.005,1787268365546.926,169446824.223,0.000000000,0.008232648,0.000504873,0.008261396
1228,24560.005,1787268365566.926,169446844.223,0.000000000,0.023257533,-0.023774842,0.022379510
1229,24579.999,1787268365586.920,169446864.218,0.000000000,-0.003939290,-0.004920622,-0.020744439
1230,24600.000,1787268365606.921,169446884.219,0.000000000,-0.036854859,0.002608593,-0.027257450
1231,24620.003,1787268365626.924,169446904.221,0.000000000,-0.013241404,-0.002206457,-0.031139730
1232,24639.995,1787268365646.916,169446924.213,0.000000000,-0.002122699,0.021561792,-0.007534540
1233,24660.000,1787268365666.921,169446944.219,0.000000000,0.007461598,-0.011415933,0.019460749
1234,24680.000,1787268365686.922,169446964.219,0.000000000,-0.000707828,0.000993675,-0.002997143
1235,24699.995,1787268365706.916,169446984.214,0.000000000,-0.022158982,-0.005165332,-0.028200781
1236,24720.006,1787268365726.927,169447004.225,0.000000000,-0.018525656,-0.015077263,-0.026226191
1237,24739.995,1787268365746.916,169447024.213,0.000000000,-0.006260254,0.011127308,0.006638485
1238,24760.007,1787268365766.928,169447044.225,0.000000000,-0.002684570,-0.000072262,-0.001512653
1239,24779.993,1787268365786.914,169447064.212,0.000000000,-0.015052623,0.007763901,-0.010371687
1240,24799.991,1787268365806.912,169447084.209,0.000000000,0.010231667,0.003798837,0.000924798
1241,24820.001,1787268365826.922,169447104.219,0.000000000,0.014059766,-0.001057331,0.024261707
1242,24840.004,1787268365846.925,169447124.222,0.000000000,0.020714708,0.001635558,0.018339088
1243,24860.001,1787268365866.922,169447144.220,0.000000000,0.029273717,-0.008610522,0.027227275
1244,24879.994,1787268365886.915,169447164.212,0.000000000,0.009473217,-0.000231930,-0.005358766
1245,24899.998,1787268365906.919,169447184.216,0.000000000,0.008015533,0.001192245,-0.007828859
1246,24919.993,1787268365926.914,169447204.211,0.000000000,0.000003537,-0.027742129,0.004987776
1247,24939.990,1787268365946.911,169447224.209,0.000000000,-0.016689198,0.017742775,-0.018673997
1248,24959.989,1787268365966.910,169447244.208,0.000000000,0.003614563,0.013746771,-0.005800595
1249,24980.002,1787268365986.923,169447264.220,0.000000000,-0.009247866,-0.000242937,-0.019121828
1250,25000.000,1787268366006.921,169447284.218,0.000000000,-0.024557391,-0.001735726,-0.020780465
1251,25019.997,1787268366026.918,169447304.215,0.000000000,0.002553981,-0.008103511,0.000718864
1252,25039.990,1787268366046.911,169447324.209,0.000000000,0.025801899,0.037296221,0.028256217
