index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,base_qw,base_qx,base_qy,base_qz
962,19239.999,1787268360246.920,169441524.217,0.000000000,0.697310567,0.007620559,0.716725528,0.002135903
963,19260.001,1787268360266.922,169441544.220,0.000000000,0.697309792,0.007613605,0.716726363,0.002125533
964,19279.998,1787268360286.919,169441564.217,0.000000000,0.697312176,0.007605804,0.716724098,0.002122708
965,19300.003,1787268360306.925,169441584.222,0.000000000,0.697316527,0.007602121,0.716719925,0.002123227
966,19320.003,1787268360326.924,169441604.221,0.000000000,0.697307289,0.007601603,0.716728866,0.002114924
967,19339.993,1787268360346.914,169441624.212,0.000000000,0.697313786,0.007608446,0.716722608,0.002102861
968,19359.991,1787268360366.912,169441644.209,0.000000000,0.697327018,0.007607520,0.716709793,0.002082958
969,19380.010,1787268360386.931,169441664.228,0.000000000,0.697342992,0.007615536,0.716694057,0.002105003
970,19399.992,1787268360406.913,169441684.210,0.000000000,0.697351635,0.007608383,0.716685712,0.002103434
971,19419.999,1787268360426.921,169441704.218,0.000000000,0.697344124,0.007606769,0.716693044,0.002091246
972,19439.992,1787268360446.914,169441724.211,0.000000000,0.697343290,0.007588016,0.716694117,0.002076448
973,19460.000,1787268360466.921,169441744.219,0.000000000,0.697341740,0.007597581,0.716695547,0.002058655
974,19479.991,1787268360486.912,169441764.210,0.000000000,0.697338641,0.007587352,0.716698766,0.002046563
975,19499.992,1787268360506.913,169441784.210,0.000000000,0.697341502,0.007576519,0.716696084,0.002035097
976,19520.001,1787268360526.922,169441804.219,0.000000000,0.697342694,0.007580901,0.716694891,0.002041990
977,19539.989,1787268360546.910,169441824.208,0.000000000,0.697342634,0.007579730,0.716694951,0.002062318
978,19560.000,1787268360566.921,169441844.218,0.000000000,0.697330475,0.007577366,0.716706753,0.002077234
979,19579.995,1787268360586.916,169441864.213,0.000000000,0.697314441,0.007576874,0.716722310,0.002080458
980,19599.997,1787268360606.918,169441884.215,0.000000000,0.697291553,0.007573805,0.716744661,0.002079793
981,19619.999,1787268360626.920,169441904.217,0.000000000,0.697282195,0.007571657,0.716753781,0.002079503
982,19639.999,1787268360646.920,169441924.217,0.000000000,0.697275877,0.007584805,0.716759741,0.002075433
983,19660.005,1787268360666.926,169441944.223,0.000000000,0.697285950,0.007570990,0.716750145,0.002061473
984,19679.990,1787268360686.911,169441964.208,0.000000000,0.697266400,0.007571436,0.716769099,0.002065587
985,19699.991,1787268360706.912,169441984.209,0.000000000,0.697246969,0.007571583,0.716788113,0.002059145
986,19720.005,1787268360726.926,169442004.224,0.000000000,0.697240829,0.007553465,0.716794312,0.002046650
987,19740.005,1787268360746.926,169442024.223,0.000000000,0.697233558,0.007557461,0.716801345,0.002052959
988,19759.992,1787268360766.913,169442044.210,0.000000000,0.697240829,0.007551250,0.716794252,0.002039414
989,19779.993,1787268360786.915,169442064.212,0.000000000,0.697275400,0.007550242,0.716760695,0.002050865
990,19799.995,1787268360806.917,169442084.214,0.000000000,0.697290242,0.007547737,0.716746211,0.002049075
991,19820.003,1787268360826.924,169442104.221,0.000000000,0.697296739,0.007560594,0.716739774,0.002054021
992,19839.991,1787268360846.912,169442124.209,0.000000000,0.697286844,0.007543446,0.716749728,0.002022524
993,19859.993,1787268360866.914,169442144.211,0.000000000,0.697275221,0.007552492,0.716760814,0.002025820
994,19879.999,1787268360886.920,169442164.217,0.000000000,0.697263718,0.007560323,0.716772020,0.002023868
995,19900.009,1787268360906.931,169442184.228,0.000000000,0.697241247,0.007565560,0.716793835,0.002026573
996,19920.000,1787268360926.921,169442204.218,0.000000000,0.697232783,0.007569599,0.716801882,0.002039163
997,19940.000,1787268360946.922,169442224.219,0.000000000,0.697234869,0.007572654,0.716799915,0.002038417
998,19959.997,1787268360966.918,169442244.215,0.000000000,0.697232127,0.007551629,0.716802895,0.002029266
999,19980.001,1787268360986.922,169442264.219,0.000000000,0.697230697,0.007548403,0.716804266,0.002023334
1000,20000.017,1787268361006.938,169442284.235,0.000000000,0.697214246,0.007538094,0.716820359,0.002029254
1001,20020.002,1787268361026.923,169442304.220,0.000000000,0.697206676,0.007542223,0.716827631,0.002039885
1002,20040.000,1787268361046.922,169442324.219,0.000000000,0.697217524,0.007529785,0.716817260,0.002018020
1003,20060.000,1787268361066.921,169442344.219,0.000000000,0.697220206,0.007529685,0.716814697,0.002012387
1004,20079.993,1787268361086.914,169442364.211,0.000000000,0.697226644,0.007514672,0.716808558,0.002020368
1005,20099.991,1787268361106.912,169442384.210,0.000000000,0.697207689,0.007518857,0.716826975,0.002024123
1006,20119.990,1787268361126.911,169442404.208,0.000000000,0.697198689,0.007528188,0.716835499,0.002041233
1007,20139.998,1787268361146.919,169442424.216,0.000000000,0.697192073,0.007527175,0.716841996,0.002059988
1008,20160.002,1787268361166.923,169442444.221,0.000000000,0.697182894,0.007530008,0.716850758,0.002087057
1009,20179.998,1787268361186.919,169442464.217,0.000000000,0.697188318,0.007524513,0.716845512,0.002088986
1010,20200.004,1787268361206.925,169442484.223,0.000000000,0.697193623,0.007522724,0.716840267,0.002096678
1011,20220.002,1787268361226.923,169442504.220,0.000000000,0.697172165,0.007536822,0.716861069,0.002110099
1012,20239.991,1787268361246.912,169442524.210,0.000000000,0.697171211,0.007527177,0.716862142,0.002107006
1013,20259.991,1787268361266.912,169442544.210,0.000000000,0.697151184,0.007516726,0.716881633,0.002110954
1014,20279.997,1787268361286.918,169442564.215,0.000000000,0.697138906,0.007525677,0.716893494,0.002121205
1015,20299.992,1787268361306.914,169442584.211,0.000000000,0.697135627,0.007517732,0.716896772,0.002117840
1016,20319.996,1787268361326.917,169442604.215,0.000000000,0.697137475,0.007535731,0.716894746,0.002121663
1017,20340.001,1787268361346.922,169442624.219,0.000000000,0.697169840,0.007546464,0.716863155,0.002129263
1018,20360.008,1787268361366.929,169442644.227,0.000000000,0.697170377,0.007552388,0.716862559,0.002133589
1019,20380.006,1787268361386.927,169442664.224,0.000000000,0.697188556,0.007554466,0.716844916,0.002128063
1020,20400.000,1787268361406.921,169442684.218,0.000000000,0.697166860,0.007549949,0.716865957,0.002131723
1021,20420.000,1787268361426.921,169442704.218,0.000000000,0.697156429,0.007544802,0.716876090,0.002130731
1022,20439.995,1787268361446.916,169442724.214,0.000000000,0.697156787,0.007542235,0.716875851,0.002129370
1023,20459.992,1787268361466.913,169442744.210,0.000000000,0.697154582,0.007537104,0.716878057,0.002136433
1024,20480.006,1787268361486.927,169442764.224,0.000000000,0.697140813,0.007537097,0.716891408,0.002148367
1025,20499.993,1787268361506.914,169442784.211,0.000000000,0.697138190,0.007533207,0.716893911,0.002150626
1026,20520.001,1787268361526.922,169442804.219,0.000000000,0.697150826,0.007536922,0.716881692,0.002153631
1027,20539.994,1787268361546.915,169442824.213,0.000000000,0.697153926,0.007533309,0.716878772,0.002154951
1028,20559.989,1787268361566.910,169442844.208,0.000000000,0.697149634,0.007531876,0.716882885,0.002153818
1029,20579.995,1787268361586.917,169442864.214,0.000000000,0.697129309,0.007535606,0.716902554,0.002154292
1030,20599.998,1787268361606.919,169442884.217,0.000000000,0.697114587,0.007544833,0.716916978,0.002145559
1031,20619.993,1787268361626.915,169442904.212,0.000000000,0.697114527,0.007531947,0.716917038,0.002149229
1032,20639.998,1787268361646.919,169442924.217,0.000000000,0.697100997,0.007540228,0.716930091,0.002149017
1033,20659.993,1787268361666.914,169442944.211,0.000000000,0.697087407,0.007525659,0.716943502,0.002156430
1034,20680.001,1787268361686.922,169442964.219,0.000000000,0.697072089,0.007514800,0.716958463,0.002150069
1035,20700.000,1787268361706.922,169442984.219,0.000000000,0.697072506,0.007498306,0.716958284,0.002154787
1036,20720.002,1787268361726.923,169443004.220,0.000000000,0.697097301,0.007483346,0.716934323,0.002148067
1037,20740.002,1787268361746.923,169443024.220,0.000000000,0.697108626,0.007486040,0.716923296,0.002161770
1038,20759.991,1787268361766.912,169443044.209,0.000000000,0.697101355,0.007473456,0.716930449,0.002182154
1039,20779.993,1787268361786.914,169443064.212,0.000000000,0.697134495,0.007480196,0.716898084,0.002173003
1040,20799.990,1787268361806.911,169443084.208,0.000000000,0.697125435,0.007482945,0.716906786,0.002167896
1041,20819.996,1787268361826.917,169443104.214,0.000000000,0.697119176,0.007475777,0.716912985,0.002161001
1042,20840.002,1787268361846.923,169443124.221,0.000000000,0.697116256,0.007477508,0.716915786,0.002170810
1043,20860.000,1787268361866.921,169443144.219,0.000000000,0.697126389,0.007481718,0.716905951,0.002173787
1044,20880.008,1787268361886.929,169443164.226,0.000000000,0.697145402,0.007486215,0.716887474,0.002158872
1045,20899.990,1787268361906.911,169443184.208,0.000000000,0.697147906,0.007482980,0.716884971,0.002170848
1046,20919.998,1787268361926.919,169443204.216,0.000000000,0.697150886,0.007499551,0.716881871,0.002177423
1047,20940.001,1787268361946.922,169443224.220,0.000000000,0.697156250,0.007489649,0.716876864,0.002161345
1048,20959.989,1787268361966.910,169443244.207,0.000000000,0.697143078,0.007485274,0.716889739,0.002155364
1049,20979.989,1787268361986.910,169443264.207,0.000000000,0.697133362,0.007492179,0.716899097,0.002156202
1050,20999.994,1787268362006.915,169443284.212,0.000000000,0.697132707,0.007485951,0.716899753,0.002162460
1051,21019.989,1787268362026.910,169443304.207,0.000000000,0.697117627,0.007484872,0.716914594,0.002151520
1052,21040.003,1787268362046.924,169443324.221,0.000000000,0.697119594,0.007482893,0.716912568,0.002156942
1053,21059.995,1787268362066.916,169443344.213,0.000000000,0.697128117,0.007480439,0.716904342,0.002131849
1054,21080.001,1787268362086.922,169443364.219,0.000000000,0.697131991,0.007475895,0.716900468,0.002179874
1055,21099.991,1787268362106.912,169443384.209,0.000000000,0.697127879,0.007472608,0.716904521,0.002170070
1056,21119.993,1787268362126.914,169443404.211,0.000000000,0.697114170,0.007468607,0.716917932,0.002173276
1057,21139.992,1787268362146.913,169443424.210,0.000000000,0.697101712,0.007469451,0.716930091,0.002179581
1058,21159.989,1787268362166.910,169443444.207,0.000000000,0.697110116,0.007476720,0.716921747,0.002189862
1059,21180.003,1787268362186.925,169443464.222,0.000000000,0.697106242,0.007471633,0.716925681,0.002179317
1060,21199.993,1787268362206.914,169443484.211,0.000000000,0.697114885,0.007479859,0.716917217,0.002176367
1061,21219.999,1787268362226.920,169443504.218,0.000000000,0.697115123,0.007460763,0.716917157,0.002171415
1062,21240.006,1787268362246.927,169443524.225,0.000000000,0.697105527,0.007460405,0.716926455,0.002174114
1063,21259.997,1787268362266.918,169443544.215,0.000000000,0.697068334,0.007464165,0.716962755,0.002164395
1064,21279.994,1787268362286.915,169443564.213,0.000000000,0.697070003,0.007470424,0.716960967,0.002160759
1065,21299.991,1787268362306.912,169443584.209,0.000000000,0.697083533,0.007455932,0.716947913,0.002155040
1066,21319.991,1787268362326.912,169443604.210,0.000000000,0.697085798,0.007463709,0.716945648,0.002159599
1067,21339.999,1787268362346.920,169443624.217,0.000000000,0.697083771,0.007469644,0.716947615,0.002157982
1068,21359.997,1787268362366.918,169443644.216,0.000000000,0.697088182,0.007468346,0.716943264,0.002157042
1069,21380.001,1787268362386.922,169443664.220,0.000000000,0.697094858,0.007466360,0.716936827,0.002161259
1070,21399.997,1787268362406.918,169443684.215,0.000000000,0.697094917,0.007469612,0.716936767,0.002164009
1071,21420.001,1787268362426.922,169443704.219,0.000000000,0.697083652,0.007480076,0.716947436,0.002194228
1072,21439.992,1787268362446.913,169443724.210,0.000000000,0.697066367,0.007489381,0.716964245,0.002180557
1073,21459.996,1787268362466.917,169443744.214,0.000000000,0.697069049,0.007497733,0.716961622,0.002183164
1074,21479.999,1787268362486.920,169443764.218,0.000000000,0.697075903,0.007508446,0.716954768,0.002200297
1075,21499.999,1787268362506.920,169443784.217,0.000000000,0.697066486,0.007503030,0.716963947,0.002195270
1076,21520.005,1787268362526.926,169443804.223,0.000000000,0.697046399,0.007495237,0.716983557,0.002195558
1077,21539.998,1787268362546.919,169443824.216,0.000000000,0.697033703,0.007490746,0.716995955,0.002187268
1078,21559.999,1787268362566.921,169443844.218,0.000000000,0.697022438,0.007493191,0.717006862,0.002189979
1079,21580.000,1787268362586.921,169443864.218,0.000000000,0.697014689,0.007491902,0.717014372,0.002193711
1080,21599.988,1787268362606.909,169443884.206,0.000000000,0.697021127,0.007491394,0.717008114,0.002193243
1081,21619.988,1787268362626.909,169443904.207,0.000000000,0.697043359,0.007487336,0.716986597,0.002180698
1082,21639.994,1787268362646.915,169443924.212,0.000000000,0.697054744,0.007484693,0.716975629,0.002176076
1083,21659.996,1787268362666.917,169443944.215,0.000000000,0.697062731,0.007483982,0.716967762,0.002181871
1084,21679.990,1787268362686.911,169443964.208,0.000000000,0.697067618,0.007489184,0.716962993,0.002188294
1085,21700.004,1787268362706.925,169443984.222,0.000000000,0.697063088,0.007515370,0.716967106,0.002197352
1086,21719.992,1787268362726.913,169444004.210,0.000000000,0.697064817,0.007505671,0.716965556,0.002188328
1087,21739.992,1787268362746.913,169444024.210,0.000000000,0.697055042,0.007502602,0.716975093,0.002183397
1088,21759.996,1787268362766.917,169444044.214,0.000000000,0.697035789,0.007495117,0.716993809,0.002193356
1089,21779.991,1787268362786.912,169444064.210,0.000000000,0.697018921,0.007486182,0.717010379,0.002199607
1090,21799.992,1787268362806.913,169444084.211,0.000000000,0.697027743,0.007509337,0.717001498,0.002194765
1091,21820.003,1787268362826.924,169444104.221,0.000000000,0.697022855,0.007503117,0.717006445,0.002184439
1092,21839.995,1787268362846.916,169444124.213,0.000000000,0.697019577,0.007497673,0.717009723,0.002176564
1093,21860.000,1787268362866.921,169444144.218,0.000000000,0.697038889,0.007487195,0.716991007,0.002175660
1094,21879.998,1787268362886.919,169444164.216,0.000000000,0.697045743,0.007485235,0.716984391,0.002161102
1095,21899.995,1787268362906.916,169444184.213,0.000000000,0.697069883,0.007479219,0.716961145,0.002150341
1096,21919.989,1787268362926.910,169444204.207,0.000000000,0.697079897,0.007509839,0.716951013,0.002159041
1097,21940.004,1787268362946.925,169444224.222,0.000000000,0.697078466,0.007516088,0.716952384,0.002165442
1098,21959.999,1787268362966.920,169444244.218,0.000000000,0.697075844,0.007517355,0.716954827,0.002168752
1099,21980.062,1787268362986.983,169444264.281,0.000000000,0.697046340,0.007511545,0.716983497,0.002163861
1100,21999.990,1787268363006.911,169444284.208,0.000000000,0.697048545,0.007521615,0.716981351,0.002159644
1101,22019.989,1787268363026.910,169444304.208,0.000000000,0.697044313,0.007528317,0.716985345,0.002157887
1102,22039.991,1787268363046.912,169444324.210,0.000000000,0.697053313,0.007529308,0.716976523,0.002167142
1103,22059.997,1787268363066.918,169444344.216,0.000000000,0.697077274,0.007528238,0.716953337,0.002156895
1104,22080.000,1787268363086.921,169444364.218,0.000000000,0.697087705,0.007525929,0.716943145,0.002155338
1105,22099.991,1787268363106.912,169444384.209,0.000000000,0.697099030,0.007514167,0.716932237,0.002145858
1106,22119.990,1787268363126.911,169444404.208,0.000000000,0.697081685,0.007509371,0.716949165,0.002154210
1107,22139.992,1787268363146.914,169444424.211,0.000000000,0.697086275,0.007510583,0.716944695,0.002155165
1108,22160.003,1787268363166.924,169444444.221,0.000000000,0.697079301,0.007502511,0.716951668,0.002146286
1109,22180.001,1787268363186.922,169444464.220,0.000000000,0.697067797,0.007515432,0.716962636,0.002133521
1110,22200.001,1787268363206.922,169444484.219,0.000000000,0.697077990,0.007514777,0.716952741,0.002128072
1111,22219.991,1787268363226.912,169444504.209,0.000000000,0.697058618,0.007523546,0.716971636,0.002134312
1112,22239.989,1787268363246.910,169444524.207,0.000000000,0.697061002,0.007522169,0.716969192,0.002129718
1113,22259.994,1787268363266.915,169444544.213,0.000000000,0.697070479,0.007525218,0.716960073,0.002134143
1114,22280.004,1787268363286.926,169444564.223,0.000000000,0.697071314,0.007500849,0.716959417,0.002129304
1115,22299.991,1787268363306.912,169444584.209,0.000000000,0.697075069,0.007499288,0.716955721,0.002143572
1116,22319.990,1787268363326.911,169444604.208,0.000000000,0.697069943,0.007497739,0.716960788,0.002135679
1117,22339.998,1787268363346.920,169444624.217,0.000000000,0.697056711,0.007498721,0.716973662,0.002139400
1118,22359.993,1787268363366.915,169444644.212,0.000000000,0.697067261,0.007509059,0.716963291,0.002151779
1119,22380.006,1787268363386.927,169444664.225,0.000000000,0.697062850,0.007520299,0.716967463,0.002163351
1120,22399.999,1787268363406.920,169444684.217,0.000000000,0.697059333,0.007506418,0.716970921,0.002169403
1121,22420.001,1787268363426.922,169444704.219,0.000000000,0.697035253,0.007512679,0.716994286,0.002170458
1122,22440.001,1787268363446.922,169444724.220,0.000000000,0.697020769,0.007504582,0.717008352,0.002173688
1123,22460.009,1787268363466.931,169444744.228,0.000000000,0.697014093,0.007495545,0.717015028,0.002173865
1124,22480.004,1787268363486.926,169444764.223,0.000000000,0.696993709,0.007501643,0.717034757,0.002174861
1125,22500.002,1787268363506.923,169444784.220,0.000000000,0.697001338,0.007506913,0.717027187,0.002174617
1126,22519.997,1787268363526.918,169444804.216,0.000000000,0.697001278,0.007508681,0.717027307,0.002171373
1127,22539.999,1787268363546.920,169444824.218,0.000000000,0.697022617,0.007518217,0.717006445,0.002172880
1128,22560.003,1787268363566.925,169444844.222,0.000000000,0.697038352,0.007522407,0.716991067,0.002174943
1129,22579.995,1787268363586.916,169444864.213,0.000000000,0.697044134,0.007521118,0.716985583,0.002172844
1130,22599.995,1787268363606.916,169444884.213,0.000000000,0.697053730,0.007522462,0.716976225,0.002166705
1131,22619.993,1787268363626.914,169444904.211,0.000000000,0.697081387,0.007520410,0.716949344,0.002175770
1132,22640.003,1787268363646.924,169444924.221,0.000000000,0.697071791,0.007526507,0.716958582,0.002182554
1133,22660.001,1787268363666.922,169444944.219,0.000000000,0.697086930,0.007526032,0.716943800,0.002177992
1134,22679.992,1787268363686.913,169444964.210,0.000000000,0.697087467,0.007515707,0.716943443,0.002164324
1135,22700.001,1787268363706.922,169444984.220,0.000000000,0.697090805,0.007518271,0.716940224,0.002157324
1136,22719.992,1787268363726.913,169445004.211,0.000000000,0.697098553,0.007516652,0.716932654,0.002161098
1137,22739.990,1787268363746.911,169445024.208,0.000000000,0.697090626,0.007539247,0.716940045,0.002191905
1138,22759.992,1787268363766.913,169445044.210,0.000000000,0.697083771,0.007534732,0.716946721,0.002193695
1139,22780.000,1787268363786.921,169445064.218,0.000000000,0.697039247,0.007536747,0.716990054,0.002199221
1140,22799.992,1787268363806.913,169445084.210,0.000000000,0.697014749,0.007527971,0.717013955,0.002185324
1141,22820.002,1787268363826.923,169445104.220,0.000000000,0.697004437,0.007530957,0.717023909,0.002181653
1142,22839.996,1787268363846.917,169445124.215,0.000000000,0.696970046,0.007538859,0.717057288,0.002199224
1143,22859.990,1787268363866.911,169445144.208,0.000000000,0.696927249,0.007523647,0.717099011,0.002184116
1144,22879.992,1787268363886.913,169445164.211,0.000000000,0.696915627,0.007521450,0.717110455,0.002183490
1145,22900.001,1787268363906.922,169445184.219,0.000000000,0.696901560,0.007521295,0.717124164,0.002185859
1146,22920.022,1787268363926.943,169445204.241,0.000000000,0.696903944,0.007532228,0.717121720,0.002175928
1147,22939.989,1787268363946.911,169445224.208,0.000000000,0.696903527,0.007527460,0.717122197,0.002170324
1148,22959.993,1787268363966.915,169445244.212,0.000000000,0.696945488,0.007526579,0.717081487,0.002158831
1149,22980.000,1787268363986.921,169445264.218,0.000000000,0.696946979,0.007524256,0.717080057,0.002150173
1150,22999.994,1787268364006.915,169445284.212,0.000000000,0.696954012,0.007536189,0.717072964,0.002159657
1151,23019.996,1787268364026.917,169445304.214,0.000000000,0.696975231,0.007545284,0.717052460,0.002136789
1152,23040.004,1787268364046.925,169445324.222,0.000000000,0.696973205,0.007543810,0.717054307,0.002125801
1153,23060.002,1787268364066.923,169445344.220,0.000000000,0.696973801,0.007545178,0.717053711,0.002128522
1154,23079.998,1787268364086.919,169445364.217,0.000000000,0.696970999,0.007525538,0.717056632,0.002125738
1155,23100.006,1787268364106.927,169445384.224,0.000000000,0.696963012,0.007521899,0.717064440,0.002126939
1156,23120.009,1787268364126.930,169445404.228,0.000000000,0.696945310,0.007526566,0.717081666,0.002130598
1157,23140.002,1787268364146.923,169445424.220,0.000000000,0.696928322,0.007513830,0.717098236,0.002147912
1158,23160.005,1787268364166.926,169445444.223,0.000000000,0.696916521,0.007504255,0.717109799,0.002157349
1159,23180.017,1787268364186.938,169445464.235,0.000000000,0.696911871,0.007508611,0.717114329,0.002163581
1160,23200.001,1787268364206.922,169445484.219,0.000000000,0.696890771,0.007509346,0.717134714,0.002170570
1161,23220.001,1787268364226.922,169445504.219,0.000000000,0.696882308,0.007501571,0.717142940,0.002167016
1162,23239.991,1787268364246.912,169445524.209,0.000000000,0.696885288,0.007484168,0.717140317,0.002160315
1163,23259.989,1787268364266.910,169445544.208,0.000000000,0.696924031,0.007482395,0.717102766,0.002149970
1164,23279.991,1787268364286.912,169445564.210,0.000000000,0.696955681,0.007472828,0.717072070,0.002154165
1165,23300.002,1787268364306.923,169445584.220,0.000000000,0.696977437,0.007460164,0.717051089,0.002144716
1166,23319.999,1787268364326.920,169445604.217,0.000000000,0.696998000,0.007470886,0.717030942,0.002153864
1167,23339.990,1787268364346.911,169445624.209,0.000000000,0.697017848,0.007467745,0.717011690,0.002161301
1168,23359.999,1787268364366.920,169445644.217,0.000000000,0.697007835,0.007484733,0.717021108,0.002167068
1169,23379.990,1787268364386.911,169445664.208,0.000000000,0.696998239,0.007494614,0.717030346,0.002180542
1170,23399.991,1787268364406.912,169445684.209,0.000000000,0.697003663,0.007484646,0.717025220,0.002183936
1171,23419.988,1787268364426.909,169445704.206,0.000000000,0.697006881,0.007485762,0.717022002,0.002185694
1172,23440.001,1787268364446.922,169445724.220,0.000000000,0.697019458,0.007487839,0.717009783,0.002188445
1173,23460.004,1787268364466.925,169445744.222,0.000000000,0.697022796,0.007479979,0.717006683,0.002187835
1174,23479.997,1787268364486.918,169445764.215,0.000000000,0.697010636,0.007491143,0.717018366,0.002195596
1175,23499.993,1787268364506.914,169445784.211,0.000000000,0.697016418,0.007491874,0.717012763,0.002200015
1176,23520.004,1787268364526.925,169445804.222,0.000000000,0.697017789,0.007500344,0.717011213,0.002200480
1177,23540.000,1787268364546.922,169445824.219,0.000000000,0.696972549,0.007490492,0.717055380,0.002178656
1178,23560.000,1787268364566.921,169445844.218,0.000000000,0.696964383,0.007497087,0.717063248,0.002185145
1179,23579.989,1787268364586.910,169445864.207,0.000000000,0.696924508,0.007503252,0.717101991,0.002187256
1180,23599.989,1787268364606.911,169445884.208,0.000000000,0.696892917,0.007488771,0.717132747,0.002210536
1181,23619.998,1787268364626.918,169445904.216,0.000000000,0.696889699,0.007493342,0.717135727,0.002215690
1182,23639.988,1787268364646.909,169445924.206,0.000000000,0.696870267,0.007491218,0.717154801,0.002184281
1183,23659.994,1787268364666.916,169445944.213,0.000000000,0.696891189,0.007473237,0.717134655,0.002197740
1184,23679.998,1787268364686.919,169445964.216,0.000000000,0.696893215,0.007479351,0.717132628,0.002192495
1185,23699.989,1787268364706.910,169445984.208,0.000000000,0.696909189,0.007462954,0.717117250,0.002186805
1186,23720.002,1787268364726.923,169446004.220,0.000000000,0.696926534,0.007476435,0.717100322,0.002194345
1187,23740.002,1787268364746.923,169446024.220,0.000000000,0.696944773,0.007477414,0.717082500,0.002190323
1188,23759.996,1787268364766.917,169446044.215,0.000000000,0.696967304,0.007469407,0.717060626,0.002196625
1189,23779.997,1787268364786.917,169446064.215,0.000000000,0.696973622,0.007461953,0.717054546,0.002211319
1190,23799.990,1787268364806.911,169446084.208,0.000000000,0.696971834,0.007466822,0.717056274,0.002228216
1191,23819.993,1787268364826.915,169446104.212,0.000000000,0.696994543,0.007470362,0.717034101,0.002219822
1192,23839.992,1787268364846.913,169446124.210,0.000000000,0.697017372,0.007453794,0.717012227,0.002202743
1193,23860.007,1787268364866.927,169446144.225,0.000000000,0.697007835,0.007464311,0.717021227,0.002227198
1194,23879.994,1787268364886.915,169446164.212,0.000000000,0.696996331,0.007465436,0.717032313,0.002237567
1195,23899.994,1787268364906.916,169446184.213,0.000000000,0.696996570,0.007471832,0.717032075,0.002235998
1196,23919.993,1787268364926.914,169446204.211,0.000000000,0.696995556,0.007478476,0.717033029,0.002239731
1197,23939.992,1787268364946.913,169446224.210,0.000000000,0.696998537,0.007478268,0.717030048,0.002239826
1198,23960.004,1787268364966.925,169446244.222,0.000000000,0.696985662,0.007479216,0.717042506,0.002238792
1199,23980.003,1787268364986.924,169446264.221,0.000000000,0.696982801,0.007477152,0.717045426,0.002236034
1200,23999.995,1787268365006.916,169446284.213,0.000000000,0.696943283,0.007468747,0.717083931,0.002236076
1201,24019.995,1787268365026.916,169446304.214,0.000000000,0.696927547,0.007467841,0.717099190,0.002241318
1202,24040.015,1787268365046.936,169446324.234,0.000000000,0.696919918,0.007458592,0.717106700,0.002241324
1203,24059.991,1787268365066.912,169446344.209,0.000000000,0.696917892,0.007436477,0.717108905,0.002243134
1204,24080.001,1787268365086.922,169446364.219,0.000000000,0.696897805,0.007429645,0.717128456,0.002254519
1205,24099.993,1787268365106.914,169446384.211,0.000000000,0.696895063,0.007433449,0.717131197,0.002250062
1206,24119.998,1787268365126.919,169446404.216,0.000000000,0.696883261,0.007429047,0.717142522,0.002264235
1207,24139.992,1787268365146.913,169446424.210,0.000000000,0.696869910,0.007446322,0.717155278,0.002292608
1208,24160.010,1787268365166.931,169446444.229,0.000000000,0.696877599,0.007441837,0.717147946,0.002295794
1209,24180.003,1787268365186.924,169446464.221,0.000000000,0.696872175,0.007438445,0.717153132,0.002293506
1210,24200.003,1787268365206.925,169446484.222,0.000000000,0.696882010,0.007454239,0.717143416,0.002300045
1211,24220.000,1787268365226.921,169446504.218,0.000000000,0.696891963,0.007451185,0.717133701,0.002298957
1212,24240.005,1787268365246.926,169446524.224,0.000000000,0.696896791,0.007456392,0.717128992,0.002309753
1213,24259.997,1787268365266.918,169446544.216,0.000000000,0.696904302,0.007465704,0.717121601,0.002327048
1214,24279.993,1787268365286.914,169446564.211,0.000000000,0.696909904,0.007484036,0.717115998,0.002334051
1215,24300.001,1787268365306.922,169446584.220,0.000000000,0.696903646,0.007471334,0.717122078,0.002325615
1216,24320.003,1787268365326.924,169446604.221,0.000000000,0.696871161,0.007467630,0.717153728,0.002328802
1217,24340.005,1787268365346.926,169446624.223,0.000000000,0.696867168,0.007470193,0.717157543,0.002324575
1218,24359.999,1787268365366.920,169446644.217,0.000000000,0.696862817,0.007463502,0.717161953,0.002310290
1219,24380.002,1787268365386.923,169446664.221,0.000000000,0.696867466,0.007472635,0.717157423,0.002296544
1220,24399.989,1787268365406.910,169446684.207,0.000000000,0.696868479,0.007461253,0.717156529,0.002299471
1221,24419.998,1787268365426.919,169446704.216,0.000000000,0.696878314,0.007458282,0.717146993,0.002274681
1222,24439.994,1787268365446.915,169446724.213,0.000000000,0.696895301,0.007457140,0.717130601,0.002267141
1223,24459.993,1787268365466.914,169446744.211,0.000000000,0.696889579,0.007458529,0.717136025,0.002264083
1224,24479.999,1787268365486.920,169446764.217,0.000000000,0.696894705,0.007452288,0.717131257,0.002273101
1225,24500.002,1787268365506.923,169446784.220,0.000000000,0.696893394,0.007462529,0.717132270,0.002303870
1226,24519.997,1787268365526.918,169446804.216,0.000000000,0.696872652,0.007466043,0.717152297,0.002308061
1227,24540.005,1787268365546.926,169446824.223,0.000000000,0.696869016,0.007457773,0.717155993,0.002299582
1228,24560.005,1787268365566.926,169446844.223,0.000000000,0.696872711,0.007451804,0.717152476,0.002293563
1229,24579.999,1787268365586.920,169446864.218,0.000000000,0.696861804,0.007435413,0.717163324,0.002276718
