index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,torso_qw,torso_qx,torso_qy,torso_qz
922,18439.996,1787268359446.917,169440724.214,0.000000000,0.675870538,-0.022401588,0.736392498,0.020576891
923,18460.005,1787268359466.926,169440744.224,0.000000000,0.675863504,-0.022413304,0.736398637,0.020570401
924,18479.989,1787268359486.910,169440764.207,0.000000000,0.675861239,-0.022406528,0.736400902,0.020574901
925,18500.000,1787268359506.921,169440784.218,0.000000000,0.675859928,-0.022412116,0.736402035,0.020571418
926,18519.999,1787268359526.920,169440804.218,0.000000000,0.675865710,-0.022403583,0.736397088,0.020568043
927,18539.998,1787268359546.919,169440824.216,0.000000000,0.675865829,-0.022403210,0.736397147,0.020563990
928,18559.998,1787268359566.919,169440844.216,0.000000000,0.675868809,-0.022404663,0.736394346,0.020565495
929,18579.998,1787268359586.920,169440864.217,0.000000000,0.675868452,-0.022406004,0.736394644,0.020564549
930,18599.991,1787268359606.912,169440884.209,0.000000000,0.675872207,-0.022399280,0.736391246,0.020566406
931,18619.998,1787268359626.919,169440904.217,0.000000000,0.675869584,-0.022400850,0.736393750,0.020564931
932,18639.998,1787268359646.920,169440924.217,0.000000000,0.675867081,-0.022397393,0.736396074,0.020568144
933,18660.003,1787268359666.925,169440944.222,0.000000000,0.675865114,-0.022401124,0.736397803,0.020563005
934,18679.998,1787268359686.918,169440964.216,0.000000000,0.675864875,-0.022396302,0.736398220,0.020566225
935,18700.013,1787268359706.934,169440984.232,0.000000000,0.675869048,-0.022402238,0.736394286,0.020563183
936,18719.990,1787268359726.911,169441004.208,0.000000000,0.675868869,-0.022401400,0.736394346,0.020565948
937,18739.989,1787268359746.910,169441024.208,0.000000000,0.675870657,-0.022406543,0.736392617,0.020565208
938,18760.001,1787268359766.922,169441044.219,0.000000000,0.675877035,-0.022404823,0.736386895,0.020564014
939,18779.996,1787268359786.917,169441064.215,0.000000000,0.675876439,-0.022395361,0.736387432,0.020568902
940,18800.002,1787268359806.923,169441084.220,0.000000000,0.675879657,-0.022401500,0.736384332,0.020566428
941,18819.997,1787268359826.918,169441104.215,0.000000000,0.675881326,-0.022399276,0.736382902,0.020568447
942,18839.999,1787268359846.920,169441124.218,0.000000000,0.675882161,-0.022396419,0.736382067,0.020572215
943,18860.000,1787268359866.921,169441144.218,0.000000000,0.675885916,-0.022392990,0.736378551,0.020576505
944,18879.991,1787268359886.912,169441164.209,0.000000000,0.675889790,-0.022398200,0.736374974,0.020572817
945,18899.990,1787268359906.911,169441184.208,0.000000000,0.675887227,-0.022402061,0.736377120,0.020573055
946,18919.989,1787268359926.910,169441204.208,0.000000000,0.675884187,-0.022404026,0.736380041,0.020570552
947,18940.001,1787268359946.922,169441224.219,0.000000000,0.675880909,-0.022406964,0.736383021,0.020566940
948,18960.000,1787268359966.921,169441244.219,0.000000000,0.675880790,-0.022407571,0.736383140,0.020566333
949,18979.998,1787268359986.919,169441264.216,0.000000000,0.675890088,-0.022390861,0.736374855,0.020574413
950,18999.993,1787268360006.914,169441284.211,0.000000000,0.675890684,-0.022389231,0.736374199,0.020581892
951,19020.000,1787268360026.922,169441304.219,0.000000000,0.675893009,-0.022384856,0.736372173,0.020581620
952,19039.992,1787268360046.913,169441324.210,0.000000000,0.675889373,-0.022392882,0.736375391,0.020578610
953,19059.997,1787268360066.918,169441344.215,0.000000000,0.675888240,-0.022407422,0.736376166,0.020569652
954,19079.989,1787268360086.910,169441364.208,0.000000000,0.675889969,-0.022407465,0.736374736,0.020566721
955,19099.997,1787268360106.918,169441384.216,0.000000000,0.675899625,-0.022393415,0.736366212,0.020568069
956,19120.003,1787268360126.924,169441404.221,0.000000000,0.675899267,-0.022384562,0.736366570,0.020577669
957,19139.999,1787268360146.920,169441424.218,0.000000000,0.675899446,-0.022387320,0.736366272,0.020576036
958,19159.999,1787268360166.920,169441444.217,0.000000000,0.675906420,-0.022380484,0.736360073,0.020575497
959,19179.998,1787268360186.920,169441464.217,0.000000000,0.675915241,-0.022397675,0.736351967,0.020558277
960,19200.000,1787268360206.921,169441484.218,0.000000000,0.675914645,-0.022396000,0.736352623,0.020557752
961,19219.999,1787268360226.920,169441504.218,0.000000000,0.675913274,-0.022394711,0.736353934,0.020559708
962,19239.999,1787268360246.920,169441524.217,0.000000000,0.675919175,-0.022391248,0.736348510,0.020564493
963,19260.001,1787268360266.922,169441544.220,0.000000000,0.675921142,-0.022388821,0.736346662,0.020566724
964,19279.998,1787268360286.919,169441564.217,0.000000000,0.675916970,-0.022389803,0.736350536,0.020565674
965,19300.003,1787268360306.925,169441584.222,0.000000000,0.675918341,-0.022398164,0.736349165,0.020560004
966,19320.003,1787268360326.924,169441604.221,0.000000000,0.675921261,-0.022395480,0.736346364,0.020564651
967,19339.993,1787268360346.914,169441624.212,0.000000000,0.675918937,-0.022401344,0.736348331,0.020568803
968,19359.991,1787268360366.912,169441644.209,0.000000000,0.675914884,-0.022389574,0.736352086,0.020578731
969,19380.010,1787268360386.931,169441664.228,0.000000000,0.675910115,-0.022403620,0.736356258,0.020570792
970,19399.992,1787268360406.913,169441684.210,0.000000000,0.675909400,-0.022402423,0.736356974,0.020569723
971,19419.999,1787268360426.921,169441704.218,0.000000000,0.675921977,-0.022406613,0.736345291,0.020567873
972,19439.992,1787268360446.914,169441724.211,0.000000000,0.675923407,-0.022407753,0.736344039,0.020566288
973,19460.000,1787268360466.921,169441744.219,0.000000000,0.675928712,-0.022392182,0.736339152,0.020582620
974,19479.991,1787268360486.912,169441764.210,0.000000000,0.675930977,-0.022382786,0.736337066,0.020594157
975,19499.992,1787268360506.913,169441784.210,0.000000000,0.675930023,-0.022390310,0.736337841,0.020589428
976,19520.001,1787268360526.922,169441804.219,0.000000000,0.675931394,-0.022396982,0.736336529,0.020583371
977,19539.989,1787268360546.910,169441824.208,0.000000000,0.675930619,-0.022409085,0.736337245,0.020572251
978,19560.000,1787268360566.921,169441844.218,0.000000000,0.675932646,-0.022397550,0.736335576,0.020575913
979,19579.995,1787268360586.916,169441864.213,0.000000000,0.675939202,-0.022404669,0.736329496,0.020569421
980,19599.997,1787268360606.918,169441884.215,0.000000000,0.675942600,-0.022400400,0.736326516,0.020572400
981,19619.999,1787268360626.920,169441904.217,0.000000000,0.675950468,-0.022401355,0.736319244,0.020571766
982,19639.999,1787268360646.920,169441924.217,0.000000000,0.675952971,-0.022403449,0.736316741,0.020574320
983,19660.005,1787268360666.926,169441944.223,0.000000000,0.675952196,-0.022399357,0.736317515,0.020577339
984,19679.990,1787268360686.911,169441964.208,0.000000000,0.675961137,-0.022406656,0.736309230,0.020570874
985,19699.991,1787268360706.912,169441984.209,0.000000000,0.675965250,-0.022401936,0.736305714,0.020571670
986,19720.005,1787268360726.926,169442004.224,0.000000000,0.675963163,-0.022406077,0.736307502,0.020569975
987,19740.005,1787268360746.926,169442024.223,0.000000000,0.675966859,-0.022405816,0.736304164,0.020569406
988,19759.992,1787268360766.913,169442044.210,0.000000000,0.675964713,-0.022405110,0.736306012,0.020570740
989,19779.993,1787268360786.915,169442064.212,0.000000000,0.675961971,-0.022404103,0.736308753,0.020566098
990,19799.995,1787268360806.917,169442084.214,0.000000000,0.675959647,-0.022401774,0.736310840,0.020568872
991,19820.003,1787268360826.924,169442104.221,0.000000000,0.675962985,-0.022406112,0.736307621,0.020569852
992,19839.991,1787268360846.912,169442124.209,0.000000000,0.675963938,-0.022390630,0.736306906,0.020582777
993,19859.993,1787268360866.914,169442144.211,0.000000000,0.675970674,-0.022399537,0.736300468,0.020578826
994,19879.999,1787268360886.920,169442164.217,0.000000000,0.675976098,-0.022408931,0.736295402,0.020575160
995,19900.009,1787268360906.931,169442184.228,0.000000000,0.675983846,-0.022407681,0.736288369,0.020574296
996,19920.000,1787268360926.921,169442204.218,0.000000000,0.675988138,-0.022404531,0.736284494,0.020569840
997,19940.000,1787268360946.922,169442224.219,0.000000000,0.675988257,-0.022402085,0.736284554,0.020572184
998,19959.997,1787268360966.918,169442244.215,0.000000000,0.675992191,-0.022401933,0.736281037,0.020569839
999,19980.001,1787268360986.922,169442264.219,0.000000000,0.675997436,-0.022402110,0.736276150,0.020569719
1000,20000.017,1787268361006.938,169442284.235,0.000000000,0.676001966,-0.022400863,0.736271977,0.020570958
1001,20020.002,1787268361026.923,169442304.220,0.000000000,0.676003695,-0.022397669,0.736270428,0.020573866
1002,20040.000,1787268361046.922,169442324.219,0.000000000,0.676008105,-0.022382084,0.736266494,0.020586008
1003,20060.000,1787268361066.921,169442344.219,0.000000000,0.676008582,-0.022382636,0.736266017,0.020587241
1004,20079.993,1787268361086.914,169442364.211,0.000000000,0.676002800,-0.022401856,0.736271203,0.020571848
1005,20099.991,1787268361106.912,169442384.210,0.000000000,0.676009774,-0.022401914,0.736264825,0.020569960
1006,20119.990,1787268361126.911,169442404.208,0.000000000,0.676009119,-0.022396192,0.736265481,0.020573089
1007,20139.998,1787268361146.919,169442424.216,0.000000000,0.676009119,-0.022394985,0.736265779,0.020567529
1008,20160.002,1787268361166.923,169442444.221,0.000000000,0.676017046,-0.022390382,0.736258686,0.020563338
1009,20179.998,1787268361186.919,169442464.217,0.000000000,0.676021039,-0.022386469,0.736255109,0.020563195
1010,20200.004,1787268361206.925,169442484.223,0.000000000,0.676026642,-0.022387791,0.736249864,0.020561123
1011,20220.002,1787268361226.923,169442504.220,0.000000000,0.676033914,-0.022374015,0.736243546,0.020568494
1012,20239.991,1787268361246.912,169442524.210,0.000000000,0.676035345,-0.022370212,0.736242294,0.020571351
1013,20259.991,1787268361266.912,169442544.210,0.000000000,0.676046968,-0.022375755,0.736231685,0.020560352
1014,20279.997,1787268361286.918,169442564.215,0.000000000,0.676045597,-0.022375699,0.736232996,0.020561067
1015,20299.992,1787268361306.914,169442584.211,0.000000000,0.676046133,-0.022374334,0.736232579,0.020560106
1016,20319.996,1787268361326.917,169442604.215,0.000000000,0.676048994,-0.022383695,0.736229658,0.020558355
1017,20340.001,1787268361346.922,169442624.219,0.000000000,0.676040232,-0.022381604,0.736237764,0.020559587
1018,20360.008,1787268361366.929,169442644.227,0.000000000,0.676038265,-0.022387952,0.736239433,0.020556644
1019,20380.006,1787268361386.927,169442664.224,0.000000000,0.676043332,-0.022386104,0.736234844,0.020558942
1020,20400.000,1787268361406.921,169442684.218,0.000000000,0.676049232,-0.022383878,0.736229479,0.020556202
1021,20420.000,1787268361426.921,169442704.218,0.000000000,0.676055908,-0.022382004,0.736223340,0.020555275
1022,20439.995,1787268361446.916,169442724.214,0.000000000,0.676055670,-0.022384064,0.736223638,0.020553742
1023,20459.992,1787268361466.913,169442744.210,0.000000000,0.676060557,-0.022372013,0.736219406,0.020559261
1024,20480.006,1787268361486.927,169442764.224,0.000000000,0.676060975,-0.022380767,0.736218929,0.020552110
1025,20499.993,1787268361506.914,169442784.211,0.000000000,0.676063597,-0.022378618,0.736216486,0.020552106
1026,20520.001,1787268361526.922,169442804.219,0.000000000,0.676061392,-0.022372853,0.736218750,0.020554170
1027,20539.994,1787268361546.915,169442824.213,0.000000000,0.676061630,-0.022379482,0.736218512,0.020550191
1028,20559.989,1787268361566.910,169442844.208,0.000000000,0.676062286,-0.022377437,0.736217797,0.020552557
1029,20579.995,1787268361586.917,169442864.214,0.000000000,0.676064312,-0.022369694,0.736215949,0.020557677
1030,20599.998,1787268361606.919,169442884.217,0.000000000,0.676069260,-0.022382183,0.736211419,0.020551551
1031,20619.993,1787268361626.915,169442904.212,0.000000000,0.676070094,-0.022377959,0.736210704,0.020550970
1032,20639.998,1787268361646.919,169442924.217,0.000000000,0.676070988,-0.022379458,0.736209750,0.020552563
1033,20659.993,1787268361666.914,169442944.211,0.000000000,0.676073432,-0.022373106,0.736207783,0.020552725
1034,20680.001,1787268361686.922,169442964.219,0.000000000,0.676071763,-0.022365589,0.736209333,0.020556184
1035,20700.000,1787268361706.922,169442984.219,0.000000000,0.676076531,-0.022371590,0.736205041,0.020550350
1036,20720.002,1787268361726.923,169443004.220,0.000000000,0.676075280,-0.022369968,0.736206293,0.020547055
1037,20740.002,1787268361746.923,169443024.220,0.000000000,0.676073551,-0.022371270,0.736207962,0.020544697
1038,20759.991,1787268361766.912,169443044.209,0.000000000,0.676071763,-0.022359986,0.736209869,0.020545522
1039,20779.993,1787268361786.914,169443064.212,0.000000000,0.676068485,-0.022361776,0.736212790,0.020545926
1040,20799.990,1787268361806.911,169443084.208,0.000000000,0.676067650,-0.022365723,0.736213386,0.020544646
1041,20819.996,1787268361826.917,169443104.214,0.000000000,0.676076889,-0.022364059,0.736204922,0.020545999
1042,20840.002,1787268361846.923,169443124.221,0.000000000,0.676074982,-0.022363069,0.736206770,0.020544203
1043,20860.000,1787268361866.921,169443144.219,0.000000000,0.676073909,-0.022367593,0.736207664,0.020544235
1044,20880.008,1787268361886.929,169443164.226,0.000000000,0.676071882,-0.022371808,0.736209393,0.020544525
1045,20899.990,1787268361906.911,169443184.208,0.000000000,0.676073134,-0.022368895,0.736208260,0.020545093
1046,20919.998,1787268361926.919,169443204.216,0.000000000,0.676074326,-0.022370225,0.736207068,0.020546328
1047,20940.001,1787268361946.922,169443224.220,0.000000000,0.676073968,-0.022369733,0.736207366,0.020549713
1048,20959.989,1787268361966.910,169443244.207,0.000000000,0.676075816,-0.022367353,0.736205757,0.020550586
1049,20979.989,1787268361986.910,169443264.207,0.000000000,0.676077664,-0.022370990,0.736203909,0.020552006
1050,20999.994,1787268362006.915,169443284.212,0.000000000,0.676076531,-0.022367364,0.736204982,0.020554233
1051,21019.989,1787268362026.910,169443304.207,0.000000000,0.676074028,-0.022368325,0.736207306,0.020556452
1052,21040.003,1787268362046.924,169443324.221,0.000000000,0.676074147,-0.022371156,0.736207008,0.020555196
1053,21059.995,1787268362066.916,169443344.213,0.000000000,0.676072299,-0.022372913,0.736208677,0.020551739
1054,21080.001,1787268362086.922,169443364.219,0.000000000,0.676071405,-0.022365246,0.736209810,0.020550249
1055,21099.991,1787268362106.912,169443384.209,0.000000000,0.676072180,-0.022360455,0.736209095,0.020553807
1056,21119.993,1787268362126.914,169443404.211,0.000000000,0.676077485,-0.022362996,0.736204386,0.020547127
1057,21139.992,1787268362146.913,169443424.210,0.000000000,0.676086307,-0.022363804,0.736196399,0.020545080
1058,21159.989,1787268362166.910,169443444.207,0.000000000,0.676086485,-0.022365719,0.736196160,0.020543475
1059,21180.003,1787268362186.925,169443464.222,0.000000000,0.676093042,-0.022359654,0.736190259,0.020549159
1060,21199.993,1787268362206.914,169443484.211,0.000000000,0.676095486,-0.022369606,0.736187816,0.020546194
1061,21219.999,1787268362226.920,169443504.218,0.000000000,0.676096022,-0.022367526,0.736187398,0.020542638
1062,21240.006,1787268362246.927,169443524.225,0.000000000,0.676097453,-0.022363264,0.736186147,0.020545892
1063,21259.997,1787268362266.918,169443544.215,0.000000000,0.676105857,-0.022362372,0.736178458,0.020550890
1064,21279.994,1787268362286.915,169443564.213,0.000000000,0.676105261,-0.022365103,0.736178756,0.020552531
1065,21299.991,1787268362306.912,169443584.209,0.000000000,0.676101208,-0.022371495,0.736182451,0.020545863
1066,21319.991,1787268362326.912,169443604.210,0.000000000,0.676102698,-0.022370296,0.736181140,0.020546036
1067,21339.999,1787268362346.920,169443624.217,0.000000000,0.676102936,-0.022370810,0.736180902,0.020546502
1068,21359.997,1787268362366.918,169443644.216,0.000000000,0.676098883,-0.022363938,0.736184537,0.020556251
1069,21380.001,1787268362386.922,169443664.220,0.000000000,0.676099777,-0.022373339,0.736183643,0.020547258
1070,21399.997,1787268362406.918,169443684.215,0.000000000,0.676101267,-0.022372518,0.736182392,0.020546673
1071,21420.001,1787268362426.922,169443704.219,0.000000000,0.676103413,-0.022367161,0.736180484,0.020546338
1072,21439.992,1787268362446.913,169443724.210,0.000000000,0.676109552,-0.022359142,0.736174822,0.020557189
1073,21459.996,1787268362466.917,169443744.214,0.000000000,0.676109254,-0.022368254,0.736175001,0.020553896
1074,21479.999,1787268362486.920,169443764.218,0.000000000,0.676107526,-0.022375388,0.736176491,0.020549510
1075,21499.999,1787268362506.920,169443784.217,0.000000000,0.676110625,-0.022375749,0.736173570,0.020551799
1076,21520.005,1787268362526.926,169443804.223,0.000000000,0.676115811,-0.022371417,0.736169040,0.020546950
1077,21539.998,1787268362546.919,169443824.216,0.000000000,0.676119268,-0.022368692,0.736165881,0.020548971
1078,21559.999,1787268362566.921,169443844.218,0.000000000,0.676121056,-0.022369131,0.736164153,0.020551080
1079,21580.000,1787268362586.921,169443864.218,0.000000000,0.676123679,-0.022371674,0.736161768,0.020547487
1080,21599.988,1787268362606.909,169443884.206,0.000000000,0.676121891,-0.022372581,0.736163378,0.020546887
1081,21619.988,1787268362626.909,169443904.207,0.000000000,0.676122546,-0.022371825,0.736162782,0.020547673
1082,21639.994,1787268362646.915,169443924.212,0.000000000,0.676119864,-0.022367144,0.736165404,0.020548686
1083,21659.996,1787268362666.917,169443944.215,0.000000000,0.676117003,-0.022367341,0.736167967,0.020547848
1084,21679.990,1787268362686.911,169443964.208,0.000000000,0.676117063,-0.022370223,0.736167967,0.020546626
1085,21700.004,1787268362706.925,169443984.222,0.000000000,0.676119030,-0.022367889,0.736166000,0.020553052
1086,21719.992,1787268362726.913,169444004.210,0.000000000,0.676119268,-0.022362163,0.736165762,0.020559408
1087,21739.992,1787268362746.913,169444024.210,0.000000000,0.676120222,-0.022369891,0.736164749,0.020556863
1088,21759.996,1787268362766.917,169444044.214,0.000000000,0.676123679,-0.022374634,0.736161530,0.020551236
1089,21779.991,1787268362786.912,169444064.210,0.000000000,0.676123917,-0.022371545,0.736161590,0.020549735
1090,21799.992,1787268362806.913,169444084.211,0.000000000,0.676127672,-0.022376871,0.736157775,0.020552697
1091,21820.003,1787268362826.924,169444104.221,0.000000000,0.676129520,-0.022362616,0.736156166,0.020566652
1092,21839.995,1787268362846.916,169444124.213,0.000000000,0.676130295,-0.022365311,0.736155510,0.020563887
1093,21860.000,1787268362866.921,169444144.218,0.000000000,0.676125109,-0.022375019,0.736160100,0.020557009
1094,21879.998,1787268362886.919,169444164.216,0.000000000,0.676132500,-0.022379356,0.736153185,0.020557435
1095,21899.995,1787268362906.916,169444184.213,0.000000000,0.676130056,-0.022382693,0.736155391,0.020557882
1096,21919.989,1787268362926.910,169444204.207,0.000000000,0.676127791,-0.022386625,0.736157238,0.020560654
1097,21940.004,1787268362946.925,169444224.222,0.000000000,0.676128089,-0.022384033,0.736157119,0.020560643
1098,21959.999,1787268362966.920,169444244.218,0.000000000,0.676128268,-0.022383133,0.736156821,0.020562664
1099,21980.062,1787268362986.983,169444264.281,0.000000000,0.676131010,-0.022387827,0.736154139,0.020562200
1100,21999.990,1787268363006.911,169444284.208,0.000000000,0.676129699,-0.022389058,0.736155272,0.020566713
1101,22019.989,1787268363026.910,169444304.208,0.000000000,0.676133633,-0.022384465,0.736151636,0.020569148
1102,22039.991,1787268363046.912,169444324.210,0.000000000,0.676141202,-0.022391004,0.736144602,0.020564472
1103,22059.997,1787268363066.918,169444344.216,0.000000000,0.676142812,-0.022390820,0.736143172,0.020565217
1104,22080.000,1787268363086.921,169444364.218,0.000000000,0.676141977,-0.022389578,0.736143887,0.020566499
1105,22099.991,1787268363106.912,169444384.209,0.000000000,0.676139116,-0.022376552,0.736146629,0.020574197
1106,22119.990,1787268363126.911,169444404.208,0.000000000,0.676143944,-0.022383513,0.736142159,0.020569446
1107,22139.992,1787268363146.914,169444424.211,0.000000000,0.676142991,-0.022389606,0.736142874,0.020566473
1108,22160.003,1787268363166.924,169444444.221,0.000000000,0.676142156,-0.022386581,0.736143827,0.020567013
1109,22180.001,1787268363186.922,169444464.220,0.000000000,0.676148593,-0.022381430,0.736137688,0.020578286
1110,22200.001,1787268363206.922,169444484.219,0.000000000,0.676148713,-0.022383707,0.736137509,0.020577880
1111,22219.991,1787268363226.912,169444504.209,0.000000000,0.676148117,-0.022397444,0.736137927,0.020572029
1112,22239.989,1787268363246.910,169444524.207,0.000000000,0.676147878,-0.022393871,0.736138046,0.020576609
1113,22259.994,1787268363266.915,169444544.213,0.000000000,0.676146150,-0.022397924,0.736139655,0.020574419
1114,22280.004,1787268363286.926,169444564.223,0.000000000,0.676144719,-0.022393469,0.736140966,0.020573702
1115,22299.991,1787268363306.912,169444584.209,0.000000000,0.676144004,-0.022391835,0.736141741,0.020571684
1116,22319.990,1787268363326.911,169444604.208,0.000000000,0.676145256,-0.022383109,0.736140728,0.020578621
1117,22339.998,1787268363346.920,169444624.217,0.000000000,0.676150620,-0.022377485,0.736135900,0.020582231
1118,22359.993,1787268363366.915,169444644.212,0.000000000,0.676152527,-0.022388455,0.736134052,0.020575240
1119,22380.006,1787268363386.927,169444664.225,0.000000000,0.676151156,-0.022397788,0.736135185,0.020569528
1120,22399.999,1787268363406.920,169444684.217,0.000000000,0.676155746,-0.022377897,0.736131310,0.020578220
1121,22420.001,1787268363426.922,169444704.219,0.000000000,0.676158488,-0.022389226,0.736128569,0.020572836
1122,22440.001,1787268363446.922,169444724.220,0.000000000,0.676159561,-0.022392618,0.736127555,0.020567248
1123,22460.009,1787268363466.931,169444744.228,0.000000000,0.676161349,-0.022391196,0.736126065,0.020566562
1124,22480.004,1787268363486.926,169444764.223,0.000000000,0.676166296,-0.022388572,0.736121416,0.020572316
1125,22500.002,1787268363506.923,169444784.220,0.000000000,0.676165581,-0.022391189,0.736122012,0.020569641
1126,22519.997,1787268363526.918,169444804.216,0.000000000,0.676167190,-0.022387804,0.736120641,0.020571927
1127,22539.999,1787268363546.920,169444824.218,0.000000000,0.676171303,-0.022389138,0.736116707,0.020574149
1128,22560.003,1787268363566.925,169444844.222,0.000000000,0.676167548,-0.022394968,0.736120045,0.020571053
1129,22579.995,1787268363586.916,169444864.213,0.000000000,0.676168323,-0.022391427,0.736119509,0.020572118
1130,22599.995,1787268363606.916,169444884.213,0.000000000,0.676164150,-0.022389641,0.736123264,0.020576485
1131,22619.993,1787268363626.914,169444904.211,0.000000000,0.676158190,-0.022397308,0.736128688,0.020570252
1132,22640.003,1787268363646.924,169444924.221,0.000000000,0.676161587,-0.022387611,0.736125708,0.020576555
1133,22660.001,1787268363666.922,169444944.219,0.000000000,0.676162541,-0.022381250,0.736124754,0.020582266
1134,22679.992,1787268363686.913,169444964.210,0.000000000,0.676163554,-0.022394884,0.736123681,0.020574385
1135,22700.001,1787268363706.922,169444984.220,0.000000000,0.676167190,-0.022386542,0.736120343,0.020582153
1136,22719.992,1787268363726.913,169445004.211,0.000000000,0.676166654,-0.022393584,0.736120760,0.020577285
1137,22739.990,1787268363746.911,169445024.208,0.000000000,0.676168799,-0.022396585,0.736118793,0.020575436
1138,22759.992,1787268363766.913,169445044.210,0.000000000,0.676170111,-0.022395691,0.736117601,0.020574639
1139,22780.000,1787268363786.921,169445064.218,0.000000000,0.676175594,-0.022387482,0.736112714,0.020579834
1140,22799.992,1787268363806.913,169445084.210,0.000000000,0.676183879,-0.022391265,0.736104965,0.020579165
1141,22820.002,1787268363826.923,169445104.220,0.000000000,0.676186144,-0.022393692,0.736102760,0.020579191
1142,22839.996,1787268363846.917,169445124.215,0.000000000,0.676193595,-0.022395505,0.736096025,0.020576131
1143,22859.990,1787268363866.911,169445144.208,0.000000000,0.676203787,-0.022388171,0.736086726,0.020579595
1144,22879.992,1787268363886.913,169445164.211,0.000000000,0.676205158,-0.022388859,0.736085594,0.020578081
1145,22900.001,1787268363906.922,169445184.219,0.000000000,0.676209569,-0.022393392,0.736081541,0.020575628
1146,22920.022,1787268363926.943,169445204.241,0.000000000,0.676215112,-0.022383180,0.736076355,0.020587750
1147,22939.989,1787268363946.911,169445224.208,0.000000000,0.676214755,-0.022383008,0.736076713,0.020586861
1148,22959.993,1787268363966.915,169445244.212,0.000000000,0.676209271,-0.022399498,0.736081541,0.020577747
1149,22980.000,1787268363986.921,169445264.218,0.000000000,0.676208258,-0.022395985,0.736082435,0.020580193
1150,22999.994,1787268364006.915,169445284.212,0.000000000,0.676205933,-0.022400925,0.736084402,0.020578761
1151,23019.996,1787268364026.917,169445304.214,0.000000000,0.676203609,-0.022387302,0.736086726,0.020593278
1152,23040.004,1787268364046.925,169445324.222,0.000000000,0.676202238,-0.022393594,0.736087620,0.020593325
1153,23060.002,1787268364066.923,169445344.220,0.000000000,0.676201105,-0.022399493,0.736088514,0.020590367
1154,23079.998,1787268364086.919,169445364.217,0.000000000,0.676201105,-0.022397941,0.736088693,0.020586418
1155,23100.006,1787268364106.927,169445384.224,0.000000000,0.676204860,-0.022394666,0.736085236,0.020588260
1156,23120.009,1787268364126.930,169445404.228,0.000000000,0.676210046,-0.022394670,0.736080647,0.020587185
1157,23140.002,1787268364146.923,169445424.220,0.000000000,0.676210999,-0.022398064,0.736079872,0.020578928
1158,23160.005,1787268364166.926,169445444.223,0.000000000,0.676213086,-0.022392061,0.736078084,0.020580338
1159,23180.017,1787268364186.938,169445464.235,0.000000000,0.676211655,-0.022397699,0.736079395,0.020576824
1160,23200.001,1787268364206.922,169445484.219,0.000000000,0.676219642,-0.022397460,0.736072063,0.020575067
1161,23220.001,1787268364226.922,169445504.219,0.000000000,0.676224113,-0.022397792,0.736067832,0.020575028
1162,23239.991,1787268364246.912,169445524.209,0.000000000,0.676228225,-0.022387121,0.736064434,0.020576136
1163,23259.989,1787268364266.910,169445544.208,0.000000000,0.676225364,-0.022387551,0.736066997,0.020578615
1164,23279.991,1787268364286.912,169445564.210,0.000000000,0.676219165,-0.022390641,0.736072838,0.020570442
1165,23300.002,1787268364306.923,169445584.220,0.000000000,0.676216841,-0.022383140,0.736075103,0.020574378
1166,23319.999,1787268364326.920,169445604.217,0.000000000,0.676215291,-0.022387398,0.736076415,0.020571891
1167,23339.990,1787268364346.911,169445624.209,0.000000000,0.676212788,-0.022388756,0.736078799,0.020569148
1168,23359.999,1787268364366.920,169445644.217,0.000000000,0.676215470,-0.022385385,0.736076236,0.020572500
1169,23379.990,1787268364386.911,169445664.208,0.000000000,0.676219463,-0.022389323,0.736072600,0.020568484
1170,23399.991,1787268364406.912,169445684.209,0.000000000,0.676220477,-0.022387229,0.736071825,0.020567244
1171,23419.988,1787268364426.909,169445704.206,0.000000000,0.676218510,-0.022379022,0.736073613,0.020575315
1172,23440.001,1787268364446.922,169445724.220,0.000000000,0.676216662,-0.022380881,0.736075222,0.020576192
1173,23460.004,1787268364466.925,169445744.222,0.000000000,0.676219225,-0.022385988,0.736072958,0.020571573
1174,23479.997,1787268364486.918,169445764.215,0.000000000,0.676217139,-0.022387419,0.736074865,0.020569168
1175,23499.993,1787268364506.914,169445784.211,0.000000000,0.676216125,-0.022391062,0.736075699,0.020568708
1176,23520.004,1787268364526.925,169445804.222,0.000000000,0.676215649,-0.022391394,0.736075997,0.020569963
1177,23540.000,1787268364546.922,169445824.219,0.000000000,0.676221490,-0.022388505,0.736070633,0.020574184
1178,23560.000,1787268364566.921,169445844.218,0.000000000,0.676222503,-0.022393035,0.736069620,0.020571722
1179,23579.989,1787268364586.910,169445864.207,0.000000000,0.676231742,-0.022388482,0.736061156,0.020578180
1180,23599.989,1787268364606.911,169445884.208,0.000000000,0.676236331,-0.022382580,0.736057281,0.020572327
1181,23619.998,1787268364626.918,169445904.216,0.000000000,0.676236033,-0.022374120,0.736057580,0.020578586
1182,23639.988,1787268364646.909,169445924.206,0.000000000,0.676240683,-0.022372698,0.736053348,0.020580925
1183,23659.994,1787268364666.916,169445944.213,0.000000000,0.676240265,-0.022381868,0.736053824,0.020568663
1184,23679.998,1787268364686.919,169445964.216,0.000000000,0.676238954,-0.022382015,0.736055017,0.020567933
1185,23699.989,1787268364706.910,169445984.208,0.000000000,0.676238358,-0.022380780,0.736055613,0.020567724
